,Loan,Sector,PD,LGD,EAD,Factor_Sensitivity,Z1,Z2,Z3
0,1,Banks,0.1,0.5,100, 0.70000 ,-0.08452495306197291,-0.9859197308953358,-0.2893509849938996
1,2,Banks,0.1,0.5,100, 0.70000 ,-0.6494279257922707,-0.7745332803722875,-1.0501521589434955
2,3,Banks,0.1,0.5,100, 0.70000 ,-0.14234311922593426,-0.2364449119710667,-0.1759800809329214
3,4,Banks,0.1,0.5,100, 0.70000 ,-1.3102419671712455,-0.6839022860135657,-0.9928880573194157
4,5,Banks,0.1,0.5,100, 0.70000 ,1.448364020293782,1.099070944679365,0.7687276773342269
5,6,Banks,0.1,0.5,100, 0.70000 ,-0.8684544613608929,-1.0916698614059888,-0.5689318510930064
6,7,Banks,0.1,0.5,100, 0.70000 ,0.23320555902655007,-0.0696750252686626,-0.428225367356039
7,8,Banks,0.1,0.5,100, 0.70000 ,1.2685047167316992,0.8284128020668825,0.8087602594755924
8,9,Banks,0.1,0.5,100, 0.70000 ,-0.20055094454519343,-0.1755141227801673,-0.369910418546188
9,10,Banks,0.1,0.5,100, 0.70000 ,-0.9814134089156406,-0.9991504979404887,-1.4324445368408882
10,11,Banks,0.1,0.5,100, 0.70000 ,-0.3748003774751669,-0.08170465629373069,-0.6829466847202684
11,12,Banks,0.1,0.5,100, 0.70000 ,0.9827573616861266,0.44594673207115776,0.6372731523580261
12,13,Banks,0.1,0.5,100, 0.70000 ,0.1561760817123074,-0.06934149567391959,0.41148386929800396
13,14,Banks,0.1,0.5,100, 0.70000 ,-1.230108424408116,-0.7328851849639293,-0.5795678209255734
14,15,Banks,0.1,0.5,100, 0.70000 ,-0.9930769547427785,-0.7714186311898574,-1.1935694906520609
15,16,Banks,0.1,0.5,100, 0.70000 ,0.004917524198648136,0.045973901764031044,0.06864167003671595
16,17,Banks,0.1,0.5,100, 0.70000 ,-0.20872551660195407,-0.3298034011679567,-0.6179149702669027
17,18,Banks,0.1,0.5,100, 0.70000 ,-0.5199470951510043,-0.26384145103217926,-0.31874742005883583
18,19,Banks,0.1,0.5,100, 0.70000 ,0.3122276127585135,-0.3113584230857778,0.20779185601922973
19,20,Banks,0.1,0.5,100, 0.70000 ,-1.0883423709890765,-0.6966912036026011,-0.5217800401590912
20,21,Banks,0.1,0.5,100, 0.70000 ,-0.5449710738274635,-0.42580714325867713,-1.188272029732504
21,22,Consumer,0.1,0.5,100, 0.65000 ,0.5662454596668925,1.180241847326421,1.1130517059656166
22,23,Consumer,0.1,0.5,100, 0.65000 ,0.5354344533164014,0.4570310468606986,0.19336668730160694
23,24,Consumer,0.1,0.5,100, 0.65000 ,1.9024754661589198,2.0712872578719344,1.63483132650082
24,25,Consumer,0.1,0.5,100, 0.65000 ,-0.8681250773858761,-0.9115417726619895,-0.3780576217623746
25,26,Consumer,0.1,0.5,100, 0.65000 ,1.1708699846177557,1.384882247743211,1.3402046533399292
26,27,Consumer,0.1,0.5,100, 0.65000 ,0.35407444498874724,-0.32154458986607914,-0.6203554618238809
27,28,Consumer,0.1,0.5,100, 0.65000 ,-0.6034382239050118,-0.5554474830337278,-0.7371032560974567
28,29,Consumer,0.1,0.5,100, 0.65000 ,1.2398123590627073,0.9325243389735187,0.7888561504245475
29,30,Consumer,0.1,0.5,100, 0.65000 ,-1.1978467667307628,-0.9532183393723975,-0.8779062305379286
30,31,Consumer,0.1,0.5,100, 0.65000 ,-0.011163493351022073,0.42616048591186667,0.6997982177977738
31,32,Consumer,0.1,0.5,100, 0.65000 ,-0.4369956991493578,-0.07993987860347579,-0.4486907317811013
32,33,Consumer,0.1,0.5,100, 0.65000 ,0.10225677900811467,0.5693993568689257,0.35896044556719453
33,34,Consumer,0.1,0.5,100, 0.65000 ,0.29350978874682176,-0.05249292792767113,-0.18625801509357554
34,35,Consumer,0.1,0.5,100, 0.65000 ,-0.7929217753265091,-0.7069501571006517,-0.9032163703898431
35,36,Consumer,0.1,0.5,100, 0.65000 ,1.193748005010128,-0.1457010693015035,-0.28349050608154025
36,37,Consumer,0.1,0.5,100, 0.65000 ,-1.8950562196445468,-1.2730304491572246,-1.1313206303772683
37,38,Consumer,0.1,0.5,100, 0.65000 ,-0.48930870201558463,-0.12886417422329666,0.20702656799226637
38,39,Consumer,0.1,0.5,100, 0.65000 ,0.8556700582448972,0.651935277100766,0.5747169672989507
39,40,Consumer,0.1,0.5,100, 0.65000 ,0.6911445353837142,0.01455469159451439,0.4069435923060965
40,41,Consumer,0.1,0.5,100, 0.65000 ,-0.47940119981762136,-0.18208653213756087,-0.4419996552471243
41,42,Consumer,0.1,0.5,100, 0.65000 ,-0.45222545119792,-0.8805473675463382,-0.6646535752093296
42,43,Consumer,0.1,0.5,100, 0.65000 ,0.08917009795022791,-0.12043163948801568,0.2266568510434665
43,44,Consumer,0.1,0.5,100, 0.65000 ,-0.030832348403630142,0.35392824471142065,-0.2253327181209527
44,45,Consumer,0.1,0.5,100, 0.65000 ,0.7853130944994904,1.879938461568452,1.431312470002923
45,46,Consumer,0.1,0.5,100, 0.65000 ,1.1386972847860097,1.0588079061957585,1.3270466772893235
46,47,Consumer,0.1,0.5,100, 0.65000 ,-0.34623231976120555,-0.3016380618016697,-0.09681457606977734
47,48,Consumer,0.1,0.5,100, 0.65000 ,-0.05151689117714648,-0.013792893584740722,-0.1229193232947913
48,49,Consumer,0.1,0.5,100, 0.65000 ,0.021691118314284635,-0.21765734092480712,-0.05482277189088346
49,50,Real Estate,0.1,0.2,100, 0.68000 ,-0.6081802405336628,-1.0835251923224427,-1.0599376464225414
50,51,Real Estate,0.1,0.2,100, 0.68000 ,0.7581846701012094,0.5332125555039915,0.3481018893614404
51,52,Real Estate,0.1,0.2,100, 0.68000 ,-0.5559881453445382,-0.6902400173138719,-1.4490466929719288
52,53,Real Estate,0.1,0.2,100, 0.68000 ,-1.039384904895551,-0.8754296827985669,-1.0895678903173305
53,54,Real Estate,0.1,0.2,100, 0.68000 ,-1.7654703223124883,-1.686308561299617,-1.2704126061413286
54,55,Real Estate,0.1,0.2,100, 0.68000 ,-0.3321087365397063,0.12537588814625,-0.03477772988722257
55,56,Real Estate,0.1,0.2,100, 0.68000 ,-1.019743284701867,-0.68730494588154,-0.6095681146562532
56,57,Real Estate,0.1,0.2,100, 0.68000 ,0.6780398585864372,0.5176009136383712,0.3250756908700273
57,58,Real Estate,0.1,0.2,100, 0.68000 ,1.1978661810772948,0.5228097770180512,0.8228281103379779
58,59,Real Estate,0.1,0.2,100, 0.68000 ,1.3228870748265589,1.2373670962269108,0.7699640394927418
59,60,Real Estate,0.1,0.2,100, 0.68000 ,-0.5143961358950554,-0.06427243348308648,-0.7701982417448555
60,61,Real Estate,0.1,0.2,100, 0.68000 ,0.0951672244927961,0.055301082970594675,0.12173350110387662
61,62,Real Estate,0.1,0.2,100, 0.68000 ,0.6225652984552462,0.9405823806626061,1.3014503285792511
62,63,Real Estate,0.1,0.2,100, 0.68000 ,0.7216609179553632,0.3731792858525441,0.42415266649586325
63,64,Real Estate,0.1,0.2,100, 0.68000 ,-0.6720459506883295,-1.0634847454647764,-1.2221265366008427
64,65,Real Estate,0.1,0.2,100, 0.68000 ,-0.9047733550935388,-1.009734937581486,-1.3516318786762107
65,66,Real Estate,0.1,0.2,100, 0.68000 ,0.9705389203109924,0.9534783932089667,1.0303245506859542
66,67,Real Estate,0.1,0.2,100, 0.68000 ,0.16536074397489403,-0.024702039122181357,0.011818469734993762
67,68,Real Estate,0.1,0.2,100, 0.68000 ,0.8376269552781878,0.6039998893217348,0.8372215307129183
68,69,Real Estate,0.1,0.2,100, 0.68000 ,-1.9625355967467024,-1.965468398928137,-1.9548316346954
69,70,Real Estate,0.1,0.2,100, 0.68000 ,-1.0524772497355226,-0.7272872526604233,-1.1385029957686092
70,71,Real Estate,0.1,0.2,100, 0.68000 ,-0.37716325657083766,0.02625483227340647,-0.317769700628607
71,72,Real Estate,0.1,0.2,100, 0.68000 ,-0.2675408527886529,-0.5572400514444596,-0.7736408595706863
72,73,Real Estate,0.1,0.2,100, 0.68000 ,1.112071867767651,0.40196034139475256,0.6997962637509465
73,74,Real Estate,0.1,0.2,100, 0.68000 ,-0.5312608740069923,-0.2314843138447209,-0.2695543575324974
74,75,Real Estate,0.1,0.2,100, 0.68000 ,0.4546348401099235,0.02381254728302784,0.30976464750562693
75,76,Real Estate,0.1,0.2,100, 0.68000 ,1.567691300825454,0.976052545336288,1.0295361557373566
76,77,Real Estate,0.1,0.2,100, 0.68000 ,-0.9282147596788864,-0.1750064613893556,-0.27142666440665675
77,78,Real Estate,0.1,0.2,100, 0.68000 ,-0.34240147666915904,-0.09256964946558846,-0.48523013065126147
78,79,Real Estate,0.1,0.2,100, 0.68000 ,-1.6725766801265547,-1.3086343526816482,-1.1157023759116798
79,80,Real Estate,0.1,0.2,100, 0.68000 ,0.6045877833855172,0.22158025927890146,-0.21829710987250361
80,81,Real Estate,0.1,0.2,100, 0.68000 ,0.6691928046371696,0.7578220625920985,0.3716362236226364
81,82,Real Estate,0.1,0.2,100, 0.68000 ,1.0230089118521457,1.246813720570715,0.8821089594850178
82,83,Real Estate,0.1,0.2,100, 0.68000 ,-1.7417701935741519,-0.9413062852390193,-0.9030288033878795
83,84,Real Estate,0.1,0.2,100, 0.68000 ,-1.5779598583730743,-1.3935839479473435,-1.0905888995715163
84,85,Real Estate,0.1,0.2,100, 0.68000 ,0.33287459281118464,-0.13933539667443762,0.5800474721487048
85,86,Real Estate,0.1,0.2,100, 0.68000 ,-0.20531997834649962,0.3087566188209254,0.40120928717995286
86,87,Real Estate,0.1,0.2,100, 0.68000 ,0.41654112452097825,1.0512901290726662,1.4063082434509946
87,88,Real Estate,0.1,0.2,100, 0.68000 ,1.1913317515438242,0.04466689482599895,-0.02396075247704138
88,89,Real Estate,0.1,0.2,100, 0.68000 ,-0.8672961415406112,-0.25165315645258063,0.029032465554842235
