,Loan,Sector,PD,LGD,EAD,Factor_Sensitivity_MLE,Factor_Sensitivity_PD_Standard,Factor_Sensitivity_PD_Custom
0,1,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
1,2,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
2,3,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
3,4,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
4,5,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
5,6,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
6,7,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
7,8,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
8,9,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
9,10,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
10,11,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
11,12,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
12,13,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
13,14,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
14,15,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
15,16,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
16,17,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
17,18,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
18,19,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
19,20,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
20,21,Banks,0.1,0.5,100,0.18039825107880947,0.12080855363989025,0.12080855363989025
21,22,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
22,23,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
23,24,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
24,25,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
25,26,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
26,27,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
27,28,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
28,29,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
29,30,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
30,31,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
31,32,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
32,33,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
33,34,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
34,35,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
35,36,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
36,37,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
37,38,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
38,39,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
39,40,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
40,41,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
41,42,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
42,43,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
43,44,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
44,45,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
45,46,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
46,47,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
47,48,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
48,49,Consumer,0.1,0.5,100,0.09503925883799672,0.12080855363989025,0.030875933109881112
49,50,Real Estate,0.1,0.2,100,0.20948965148442453,0.12080855363989025,0.12121283045983539
50,51,Real Estate,0.1,0.2,100,0.20948965148442453,0.12080855363989025,0.12121283045983539
51,52,Real Estate,0.1,0.2,100,0.20948965148442453,0.12080855363989025,0.12121283045983539
52,53,Real Estate,0.1,0.2,100,0.20948965148442453,0.12080855363989025,0.12121283045983539
